,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
11,0020700095,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,,DNP - DND - Right quad contusion,,,,,,,,,,,,,
12,0020700095,1610612762,UTA,Utah,1905,Andrei Kirilenko,Andrei,F,,37:47,2.0,4.0,5.0,10.0,18.0,11.0,5.0,24.0,3.0,0.0,1.0,4.0
13,0020700095,1610612762,UTA,Utah,2430,Carlos Boozer,Carlos,F,,33:55,5.0,8.0,0.0,20.0,16.0,7.0,2.0,18.0,1.0,0.0,3.0,6.0
14,0020700095,1610612762,UTA,Utah,2246,Mehmet Okur,Mehmet,C,,23:39,0.0,4.0,2.0,8.0,14.0,7.0,2.0,14.0,1.0,0.0,2.0,4.0
15,0020700095,1610612762,UTA,Utah,200758,Ronnie Brewer,Ronnie,G,,24:00,4.0,0.0,4.0,4.0,16.0,7.0,3.0,16.0,0.0,1.0,2.0,2.0
16,0020700095,1610612762,UTA,Utah,101114,Deron Williams,Deron,G,,36:19,4.0,2.0,0.0,0.0,13.0,6.0,5.0,24.0,1.0,0.0,1.0,1.0
17,0020700095,1610612762,UTA,Utah,200794,Paul Millsap,Paul,,,24:28,2.0,1.0,0.0,0.0,2.0,4.0,6.0,18.0,0.0,0.0,3.0,2.0
18,0020700095,1610612762,UTA,Utah,2078,Jason Hart,Jason,,,8:41,2.0,0.0,2.0,2.0,5.0,5.0,3.0,6.0,0.0,0.0,1.0,1.0
19,0020700095,1610612762,UTA,Utah,2260,Jarron Collins,Jarron,,,7:58,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,1.0
20,0020700095,1610612762,UTA,Utah,1921,Gordan Giricek,Gordan,,,24:00,6.0,3.0,3.0,2.0,2.0,4.0,5.0,16.0,0.0,0.0,1.0,1.0
21,0020700095,1610612762,UTA,Utah,1723,Matt Harpring,Matt,,,13:13,0.0,2.0,0.0,2.0,4.0,4.0,6.0,16.0,0.0,0.0,3.0,4.0
22,0020700095,1610612762,UTA,Utah,101179,Ronnie Price,Ronnie,,,3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0020700095,1610612762,UTA,Utah,101139,CJ Miles,CJ,,,3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0020700084,1610612750,MIN,Minnesota,101155,Ryan Gomes,Ryan,F,,13:28,0.0,2.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0
1,0020700084,1610612750,MIN,Minnesota,2744,Al Jefferson,Al,F,,39:08,4.0,1.0,0.0,8.0,14.0,11.0,12.0,26.0,0.0,1.0,3.0,4.0
2,0020700084,1610612750,MIN,Minnesota,689,Theo Ratliff,Theo,C,,36:52,2.0,6.0,0.0,10.0,22.0,6.0,16.0,24.0,6.0,1.0,6.0,3.0
3,0020700084,1610612750,MIN,Minnesota,1761,Greg Buckner,Greg,G,,22:19,2.0,0.0,0.0,8.0,16.0,4.0,8.0,18.0,0.0,0.0,1.0,0.0
4,0020700084,1610612750,MIN,Minnesota,2060,Marko Jaric,Marko,G,,22:51,0.0,0.0,0.0,4.0,11.0,4.0,6.0,14.0,1.0,1.0,2.0,6.0
5,0020700084,1610612750,MIN,Minnesota,101119,Rashad McCants,Rashad,,,26:21,0.0,0.0,2.0,6.0,10.0,11.0,10.0,22.0,0.0,1.0,4.0,3.0
6,0020700084,1610612750,MIN,Minnesota,2742,Sebastian Telfair,Sebastian,,,29:53,2.0,0.0,4.0,0.0,11.0,11.0,10.0,20.0,0.0,0.0,3.0,3.0
7,0020700084,1610612750,MIN,Minnesota,200783,Craig Smith,Craig,,,18:32,2.0,2.0,0.0,8.0,8.0,7.0,4.0,16.0,0.0,0.0,4.0,0.0
8,0020700084,1610612750,MIN,Minnesota,201147,Corey Brewer,Corey,,,29:09,4.0,6.0,2.0,8.0,15.0,9.0,11.0,18.0,0.0,0.0,5.0,5.0
9,0020700084,1610612750,MIN,Minnesota,201181,Chris Richard,Chris,,,1:28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0020700084,1610612750,MIN,Minnesota,101123,Gerald Green,Gerald,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0020700084,1610612750,MIN,Minnesota,952,Antoine Walker,Antoine,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0020700084,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,31:59,7.0,0.0,4.0,10.0,12.0,12.0,6.0,28.0,0.0,1.0,2.0,5.0
13,0020700084,1610612758,SAC,Sacramento,1630,Mikki Moore,Mikki,F,,19:25,5.0,0.0,3.0,2.0,8.0,6.0,2.0,20.0,0.0,0.0,2.0,3.0
14,0020700084,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,C,,38:48,2.0,4.0,0.0,4.0,14.0,13.0,4.0,36.0,3.0,1.0,5.0,6.0
15,0020700084,1610612758,SAC,Sacramento,2755,Kevin Martin,Kevin,G,,40:27,6.0,2.0,5.0,6.0,14.0,17.0,4.0,44.0,0.0,3.0,1.0,9.0
16,0020700084,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,G,,27:47,0.0,0.0,4.0,2.0,14.0,7.0,4.0,28.0,0.0,1.0,3.0,3.0
17,0020700084,1610612758,SAC,Sacramento,200763,Quincy Douby,Quincy,,,15:12,0.0,3.0,0.0,0.0,2.0,4.0,2.0,24.0,0.0,0.0,1.0,0.0
18,0020700084,1610612758,SAC,Sacramento,1903,Kenny Thomas,Kenny,,,30:05,0.0,4.0,0.0,6.0,8.0,11.0,8.0,32.0,0.0,0.0,4.0,2.0
19,0020700084,1610612758,SAC,Sacramento,101158,Orien Greene,Orien,,,2:37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
20,0020700084,1610612758,SAC,Sacramento,2757,Beno Udrih,Beno,,,26:02,2.0,0.0,0.0,2.0,6.0,11.0,6.0,30.0,0.0,1.0,3.0,1.0
21,0020700084,1610612758,SAC,Sacramento,201150,Spencer Hawes,Spencer,,,6:11,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,0.0,0.0,3.0,1.0
22,0020700084,1610612758,SAC,Sacramento,949,Shareef Abdur-Rahim,Shareef,,,1:28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
23,0020700084,1610612758,SAC,Sacramento,201208,Darryl Watkins,Darryl,,DNP - Coach's Decision,,,,,,,,,,,,,
0,0020700051,1610612760,SEA,Seattle,201142,Kevin Durant,Kevin,F,,33:38,4.0,4.0,14.0,8.0,23.0,12.0,8.0,26.0,0.0,0.0,2.0,3.0
1,0020700051,1610612760,SEA,Seattle,2404,Chris Wilcox,Chris,F,,30:38,2.0,2.0,0.0,4.0,16.0,9.0,6.0,24.0,1.0,0.0,4.0,3.0
2,0020700051,1610612760,SEA,Seattle,2741,Robert Swift,Robert,C,,18:13,0.0,2.0,0.0,2.0,13.0,3.0,6.0,16.0,2.0,0.0,2.0,1.0
3,0020700051,1610612760,SEA,Seattle,2863,Damien Wilkins,Damien,G,,33:59,0.0,2.0,2.0,4.0,27.0,6.0,8.0,28.0,0.0,2.0,5.0,0.0
4,0020700051,1610612760,SEA,Seattle,2248,Earl Watson,Earl,G,,29:53,3.0,0.0,3.0,2.0,20.0,12.0,8.0,24.0,0.0,0.0,3.0,3.0
5,0020700051,1610612760,SEA,Seattle,2555,Nick Collison,Nick,,,27:55,4.0,4.0,2.0,8.0,21.0,11.0,4.0,24.0,1.0,0.0,5.0,4.0
6,0020700051,1610612760,SEA,Seattle,2753,Delonte West,Delonte,,,5:54,0.0,0.0,0.0,0.0,7.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0
7,0020700051,1610612760,SEA,Seattle,2557,Luke Ridnour,Luke,,,18:07,0.0,0.0,0.0,0.0,14.0,2.0,2.0,18.0,0.0,1.0,3.0,0.0
8,0020700051,1610612760,SEA,Seattle,201145,Jeff Green,Jeff,,,10:15,0.0,0.0,0.0,0.0,15.0,2.0,4.0,14.0,0.0,0.0,2.0,1.0
9,0020700051,1610612760,SEA,Seattle,1887,Wally Szczerbiak,Wally,,,31:28,11.0,2.0,6.0,2.0,14.0,11.0,2.0,30.0,0.0,1.0,2.0,4.0
10,0020700051,1610612760,SEA,Seattle,101153,Mickael Gelabale,Mickael,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0020700051,1610612760,SEA,Seattle,101130,Johan Petro,Johan,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0020700051,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,43:06,7.0,0.0,2.0,8.0,19.0,12.0,18.0,20.0,0.0,3.0,1.0,6.0
13,0020700051,1610612758,SAC,Sacramento,1630,Mikki Moore,Mikki,F,,29:36,0.0,2.0,0.0,2.0,19.0,12.0,24.0,24.0,1.0,0.0,3.0,3.0
14,0020700051,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,C,,37:19,4.0,4.0,0.0,4.0,11.0,10.0,13.0,16.0,1.0,0.0,3.0,4.0
15,0020700051,1610612758,SAC,Sacramento,2755,Kevin Martin,Kevin,G,,42:24,12.0,4.0,6.0,14.0,22.0,14.0,24.0,26.0,0.0,0.0,3.0,7.0
16,0020700051,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,G,,31:37,6.0,4.0,0.0,2.0,12.0,12.0,16.0,22.0,2.0,1.0,3.0,5.0
17,0020700051,1610612758,SAC,Sacramento,1903,Kenny Thomas,Kenny,,,18:05,2.0,0.0,2.0,8.0,12.0,8.0,12.0,14.0,0.0,0.0,4.0,2.0
18,0020700051,1610612758,SAC,Sacramento,200763,Quincy Douby,Quincy,,,27:15,3.0,0.0,0.0,4.0,12.0,8.0,20.0,18.0,0.0,0.0,0.0,2.0
19,0020700051,1610612758,SAC,Sacramento,101158,Orien Greene,Orien,,,6:49,0.0,0.0,0.0,0.0,7.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0
20,0020700051,1610612758,SAC,Sacramento,201208,Darryl Watkins,Darryl,,,2:17,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
21,0020700051,1610612758,SAC,Sacramento,949,Shareef Abdur-Rahim,Shareef,,,1:32,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
22,0020700051,1610612758,SAC,Sacramento,2757,Beno Udrih,Beno,,DND - Left Hand Fracture,,,,,,,,,,,,,
23,0020700051,1610612758,SAC,Sacramento,1897,Metta World Peace,Metta,,NWT - NBA Suspension,,,,,,,,,,,,,
0,0020700033,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,40:09,4.0,6.0,4.0,12.0,27.0,7.0,12.0,30.0,0.0,1.0,1.0,5.0
1,0020700033,1610612758,SAC,Sacramento,1630,Mikki Moore,Mikki,F,,27:46,0.0,0.0,0.0,2.0,15.0,4.0,7.0,24.0,0.0,0.0,4.0,0.0
2,0020700033,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,C,,27:53,0.0,2.0,0.0,2.0,23.0,5.0,12.0,24.0,0.0,0.0,5.0,2.0
3,0020700033,1610612758,SAC,Sacramento,2755,Kevin Martin,Kevin,G,,41:03,11.0,2.0,6.0,10.0,24.0,7.0,11.0,36.0,0.0,2.0,1.0,7.0
4,0020700033,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,G,,40:40,6.0,3.0,2.0,6.0,25.0,7.0,16.0,32.0,0.0,0.0,3.0,5.0
5,0020700033,1610612758,SAC,Sacramento,1903,Kenny Thomas,Kenny,,,6:06,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0
6,0020700033,1610612758,SAC,Sacramento,200763,Quincy Douby,Quincy,,,12:47,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0
7,0020700033,1610612758,SAC,Sacramento,949,Shareef Abdur-Rahim,Shareef,,,8:57,0.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0
8,0020700033,1610612758,SAC,Sacramento,101158,Orien Greene,Orien,,,9:21,0.0,0.0,0.0,2.0,7.0,0.0,7.0,8.0,0.0,0.0,1.0,0.0
9,0020700033,1610612758,SAC,Sacramento,201208,Darryl Watkins,Darryl,,,25:18,1.0,3.0,0.0,4.0,14.0,5.0,9.0,14.0,0.0,1.0,3.0,3.0
10,0020700033,1610612758,SAC,Sacramento,2757,Beno Udrih,Beno,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0020700033,1610612758,SAC,Sacramento,1897,Metta World Peace,Metta,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0020700033,1610612742,DAL,Dallas,224,Eddie Jones,Eddie,F,,14:31,0.0,0.0,0.0,0.0,7.0,0.0,2.0,12.0,0.0,0.0,1.0,1.0
13,0020700033,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,29:52,10.0,2.0,4.0,10.0,9.0,10.0,2.0,26.0,1.0,0.0,2.0,3.0
14,0020700033,1610612742,DAL,Dallas,2205,DeSagana Diop,DeSagana,C,,25:31,2.0,0.0,0.0,4.0,11.0,9.0,4.0,18.0,0.0,0.0,4.0,4.0
15,0020700033,1610612742,DAL,Dallas,2572,Josh Howard,Josh,G,,32:50,0.0,2.0,2.0,8.0,10.0,10.0,8.0,24.0,2.0,0.0,2.0,5.0
16,0020700033,1610612742,DAL,Dallas,200826,J.J. Barea,J.J.,G,,28:35,6.0,0.0,6.0,10.0,14.0,1.0,6.0,18.0,0.0,0.0,2.0,2.0
17,0020700033,1610612742,DAL,Dallas,1891,Jason Terry,Jason,,,29:12,6.0,0.0,2.0,2.0,13.0,15.0,6.0,30.0,0.0,0.0,3.0,3.0
18,0020700033,1610612742,DAL,Dallas,711,Jerry Stackhouse,Jerry,,,13:59,2.0,0.0,2.0,2.0,8.0,5.0,8.0,16.0,0.0,0.0,0.0,0.0
19,0020700033,1610612742,DAL,Dallas,101138,Brandon Bass,Brandon,,,20:08,3.0,3.0,0.0,2.0,10.0,9.0,10.0,22.0,2.0,0.0,3.0,2.0
20,0020700033,1610612742,DAL,Dallas,436,Juwan Howard,Juwan,,,17:23,0.0,0.0,0.0,0.0,11.0,3.0,8.0,14.0,0.0,0.0,3.0,0.0
21,0020700033,1610612742,DAL,Dallas,2239,Trenton Hassell,Trenton,,,21:21,0.0,0.0,0.0,0.0,11.0,16.0,6.0,20.0,0.0,0.0,2.0,0.0
22,0020700033,1610612742,DAL,Dallas,200772,Maurice Ager,Maurice,,,3:32,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0020700033,1610612742,DAL,Dallas,201174,Nick Fazekas,Nick,,,3:07,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0020700025,1610612758,SAC,Sacramento,2422,John Salmons,John,F,,28:53,2.0,0.0,0.0,6.0,17.0,7.0,11.0,18.0,2.0,0.0,4.0,5.0
1,0020700025,1610612758,SAC,Sacramento,1903,Kenny Thomas,Kenny,F,,11:45,0.0,0.0,0.0,0.0,9.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0
2,0020700025,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,C,,30:06,4.0,2.0,0.0,2.0,15.0,7.0,13.0,22.0,1.0,0.0,2.0,2.0
3,0020700025,1610612758,SAC,Sacramento,2755,Kevin Martin,Kevin,G,,39:11,7.0,2.0,6.0,10.0,15.0,12.0,13.0,28.0,0.0,0.0,0.0,5.0
4,0020700025,1610612758,SAC,Sacramento,101158,Orien Greene,Orien,G,,15:48,0.0,0.0,0.0,0.0,9.0,2.0,4.0,12.0,0.0,1.0,3.0,0.0
5,0020700025,1610612758,SAC,Sacramento,1630,Mikki Moore,Mikki,,,23:31,0.0,4.0,0.0,0.0,3.0,3.0,3.0,10.0,0.0,1.0,2.0,3.0
6,0020700025,1610612758,SAC,Sacramento,200763,Quincy Douby,Quincy,,,35:15,2.0,0.0,2.0,6.0,3.0,8.0,9.0,18.0,0.0,1.0,0.0,3.0
7,0020700025,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,,,26:35,3.0,1.0,2.0,4.0,7.0,10.0,11.0,20.0,1.0,1.0,3.0,7.0
8,0020700025,1610612758,SAC,Sacramento,949,Shareef Abdur-Rahim,Shareef,,,13:19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,1.0
9,0020700025,1610612758,SAC,Sacramento,201208,Darryl Watkins,Darryl,,,15:37,0.0,0.0,0.0,0.0,7.0,4.0,11.0,14.0,1.0,0.0,2.0,0.0
10,0020700025,1610612758,SAC,Sacramento,201203,Mustafa Shakur,Mustafa,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0020700025,1610612758,SAC,Sacramento,200818,Justin Williams,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0020700025,1610612759,SAS,San Antonio,1477,Bruce Bowen,Bruce,F,,21:47,0.0,3.0,0.0,0.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
13,0020700025,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,F,,25:29,0.0,0.0,2.0,6.0,9.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0
14,0020700025,1610612759,SAS,San Antonio,101177,Fabricio Oberto,Fabricio,C,,25:40,4.0,2.0,0.0,6.0,12.0,8.0,4.0,10.0,0.0,1.0,4.0,2.0
15,0020700025,1610612759,SAS,San Antonio,714,Michael Finley,Michael,G,,12:35,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
16,0020700025,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,31:00,4.0,0.0,5.0,4.0,12.0,7.0,4.0,14.0,1.0,0.0,1.0,3.0
17,0020700025,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,,,24:33,1.0,0.0,3.0,4.0,10.0,7.0,6.0,16.0,0.0,0.0,3.0,3.0
18,0020700025,1610612759,SAS,San Antonio,699,Brent Barry,Brent,,,17:37,0.0,2.0,0.0,2.0,8.0,2.0,6.0,16.0,0.0,0.0,0.0,0.0
19,0020700025,1610612759,SAS,San Antonio,1922,Francisco Elson,Francisco,,,14:43,0.0,2.0,0.0,2.0,4.0,1.0,4.0,8.0,1.0,0.0,5.0,1.0
20,0020700025,1610612759,SAS,San Antonio,2137,Ime Udoka,Ime,,,24:28,3.0,0.0,6.0,2.0,11.0,7.0,8.0,26.0,0.0,1.0,2.0,2.0
21,0020700025,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,24:13,2.0,0.0,0.0,2.0,11.0,7.0,8.0,28.0,0.0,0.0,3.0,0.0
22,0020700025,1610612759,SAS,San Antonio,200827,Darius Washington,Darius,,,12:00,0.0,0.0,0.0,0.0,6.0,4.0,4.0,14.0,0.0,1.0,1.0,0.0
23,0020700025,1610612759,SAS,San Antonio,101133,Ian Mahinmi,Ian,,,5:55,0.0,0.0,0.0,4.0,4.0,2.0,2.0,10.0,2.0,0.0,3.0,1.0
0,0020700010,1610612758,SAC,Sacramento,2755,Kevin Martin,Kevin,F,,40:24,9.0,5.0,0.0,4.0,12.0,10.0,10.0,34.0,1.0,0.0,1.0,8.0
1,0020700010,1610612758,SAC,Sacramento,1903,Kenny Thomas,Kenny,F,,14:52,0.0,0.0,0.0,0.0,6.0,4.0,5.0,24.0,0.0,1.0,3.0,1.0
2,0020700010,1610612758,SAC,Sacramento,1802,Brad Miller,Brad,C,,32:07,0.0,0.0,0.0,6.0,10.0,6.0,10.0,34.0,2.0,2.0,4.0,0.0
3,0020700010,1610612758,SAC,Sacramento,2422,John Salmons,John,G,,44:46,9.0,0.0,0.0,12.0,10.0,11.0,12.0,36.0,0.0,1.0,2.0,5.0
4,0020700010,1610612758,SAC,Sacramento,101158,Orien Greene,Orien,G,,16:35,0.0,0.0,2.0,2.0,6.0,2.0,2.0,16.0,0.0,0.0,4.0,2.0
5,0020700010,1610612758,SAC,Sacramento,200763,Quincy Douby,Quincy,,,9:34,0.0,0.0,0.0,2.0,2.0,5.0,2.0,8.0,0.0,1.0,1.0,0.0
6,0020700010,1610612758,SAC,Sacramento,1630,Mikki Moore,Mikki,,,20:32,3.0,0.0,3.0,2.0,4.0,6.0,2.0,4.0,0.0,0.0,4.0,1.0
7,0020700010,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,,,32:41,4.0,2.0,2.0,8.0,6.0,8.0,10.0,14.0,0.0,1.0,2.0,2.0
8,0020700010,1610612758,SAC,Sacramento,949,Shareef Abdur-Rahim,Shareef,,,18:36,0.0,2.0,0.0,0.0,2.0,6.0,7.0,8.0,0.0,1.0,5.0,3.0
9,0020700010,1610612758,SAC,Sacramento,201208,Darryl Watkins,Darryl,,,9:53,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0
10,0020700010,1610612758,SAC,Sacramento,201203,Mustafa Shakur,Mustafa,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0020700010,1610612758,SAC,Sacramento,1897,Metta World Peace,Metta,,DND - NBA Suspension,,,,,,,,,,,,,
12,0020700010,1610612740,NOH,New Orleans,978,Peja Stojakovic,Peja,F,,30:53,2.0,0.0,2.0,4.0,13.0,4.0,4.0,28.0,0.0,1.0,3.0,0.0
13,0020700010,1610612740,NOH,New Orleans,2561,David West,David,F,,31:11,4.0,0.0,0.0,6.0,11.0,4.0,2.0,26.0,2.0,1.0,4.0,8.0
14,0020700010,1610612740,NOH,New Orleans,2199,Tyson Chandler,Tyson,C,,36:33,2.0,4.0,0.0,12.0,13.0,4.0,4.0,28.0,2.0,0.0,4.0,3.0
15,0020700010,1610612740,NOH,New Orleans,2050,Morris Peterson,Morris,G,,30:40,2.0,3.0,2.0,2.0,17.0,2.0,4.0,30.0,0.0,0.0,1.0,3.0
16,0020700010,1610612740,NOH,New Orleans,101108,Chris Paul,Chris,G,,37:14,0.0,2.0,6.0,10.0,14.0,7.0,2.0,26.0,0.0,0.0,4.0,7.0
17,0020700010,1610612740,NOH,New Orleans,1517,Bobby Jackson,Bobby,,,17:20,2.0,0.0,0.0,0.0,8.0,7.0,3.0,8.0,0.0,1.0,0.0,0.0
18,0020700010,1610612740,NOH,New Orleans,2446,Rasual Butler,Rasual,,,17:07,0.0,0.0,0.0,0.0,12.0,5.0,3.0,10.0,1.0,0.0,0.0,1.0
19,0020700010,1610612740,NOH,New Orleans,2408,Melvin Ely,Melvin,,,16:49,0.0,2.0,0.0,0.0,14.0,5.0,5.0,12.0,1.0,0.0,3.0,2.0
20,0020700010,1610612740,NOH,New Orleans,200756,Hilton Armstrong,Hilton,,,11:27,0.0,1.0,0.0,0.0,12.0,5.0,3.0,10.0,1.0,0.0,3.0,2.0
21,0020700010,1610612740,NOH,New Orleans,2457,Jannero Pargo,Jannero,,,10:46,0.0,0.0,2.0,2.0,11.0,2.0,5.0,12.0,0.0,0.0,2.0,1.0
22,0020700010,1610612740,NOH,New Orleans,1763,Ryan Bowen,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,
23,0020700010,1610612740,NOH,New Orleans,201153,Julian Wright,Julian,,DNP - Coach's Decision,,,,,,,,,,,,,
0,0020701219,1610612765,DET,Detroit,2419,Tayshaun Prince,Tayshaun,F,,12:00,0.0,0.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0
1,0020701219,1610612765,DET,Detroit,686,Antonio McDyess,Antonio,F,,12:00,0.0,0.0,0.0,2.0,2.0,4.0,4.0,8.0,0.0,0.0,2.0,2.0
2,0020701219,1610612765,DET,Detroit,739,Rasheed Wallace,Rasheed,C,,12:00,0.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0
3,0020701219,1610612765,DET,Detroit,1888,Richard Hamilton,Richard,G,,12:00,0.0,2.0,0.0,0.0,2.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0
4,0020701219,1610612765,DET,Detroit,1497,Chauncey Billups,Chauncey,G,,12:00,0.0,2.0,0.0,2.0,2.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0
5,0020701219,1610612765,DET,Detroit,201167,Arron Afflalo,Arron,,,27:44,0.0,0.0,2.0,6.0,4.0,4.0,8.0,12.0,0.0,0.0,3.0,2.0
6,0020701219,1610612765,DET,Detroit,101161,Amir Johnson,Amir,,,21:39,0.0,0.0,0.0,4.0,0.0,2.0,7.0,10.0,4.0,0.0,5.0,0.0
7,0020701219,1610612765,DET,Detroit,101131,Jason Maxiell,Jason,,,31:10,1.0,3.0,0.0,4.0,6.0,4.0,10.0,12.0,0.0,0.0,2.0,4.0
